text,emoji,discovered
Rainbow Plesiosaur,🦕,False
Penguin Bot,🐧🤖,False
Mud Titan,👹,False
Blue Party,💙,False
Puddlefish,🐟,False
Were-fighter,🐺👊,False
Superfarmer,🚜🌾🐄,False
Titanium Dioxide,🔵,False
The Triffids,🌱,False
Jonah Rocket,🚀,False
Pizza Cow,🍕🐮,False
Chocolate Chip Cookie Dough,🍪,False
Bubblegum Detector,🍬,True
Chili Vodka,🌶️,False
Thing Thing 2,🔫,False
Flying Derby,✈️,False
Chicken Plum,🍗,False
Were-aloe,🌿🐺,False
Holy Coral,🙌,False
Halogen,💡,False
Snowbjork,❄️,False
Dirty Scot,🤨,False
Captain Fjord,🐟,False
Vampire S’mores,🧛‍♀️,False
Duckbush Riot,🦆🌳🔥,False
Yellow Picnic,🟡🧺,False
Flashquake,⚡🌎,False
Flying Sandnado,🌪️,False
Mr. Potato Vodka,🥔,False
Steampunk Tornado Castle,🌪🏰,True
Hot Pina Colada,🍹,False
Space Resort,🚀🏨,False
Chai Kaiju,🍵🦖,False
Mark,📝,False
Cbr,🏍️,False
Cursed Weed,🌿,False
Cyborgsunflower,🤖🌻,False
Jello Trap,🍦,False
Evil Coconut,🥥,False
Pineapple Inquisition,🍍🔍,False
Iron Surfer,🤘,False
Yellowcake,🍰,False
Netherite Dust Trap,🔥⛏️🪨,False
Re-tea Skywalker,🍵,True
K-Tel,🎶,False
Finding Moana,🌊,False
Hot Lily,🔥🌺,False
Air Max,👟,False
Arc de Triomphe,🏛️,False
Caramel Dragon,🐉,False
Bloody Hot Chocolate,☕️🩸🔥,False
Super Monk,🐒,False
Pain Colada,🍹,False
Seedney,🇦🇺,False
Semi-Automatic,🔫,False
Flying Tazmanian Devil,🌪️,False
Were-Venus,🌙,False
Super Commuter,🚴‍♀️,False
War on Drugs,💊💉🚫,False
Hot Mickey,🔥🐭,False
Chia Pet Sword,🌱⚔️,False
Sake Slushy,🍶❄️,False
Vampire Tornadroll,🧛‍♂️,False
Bubblegum Tree,🌳,False
Super Riot,💥,False
Soup Shark,🦈,False
Minecart with Goldfish,🛤️🐠,True
The Scream,😱,False
Kung Flu,🦠,False
Beerio,🍺🤖,False
Super Grand Prix,🏎️,False
Soggy Bowl,🍲💧,False
Surfing Tutankhamun,🏄,False
Cocain,💊,False
Christonda,🙏,False
Cactaurus,🌵,False
Dateron,❤️,False
Sticky Leaves,🍂,False
Coral Idol,🐚,False
Steampunk Fishstick,🐟,False
Mimir,🧙‍♂️,False
Icewolf,🐺,False
Kale Trap,🥬🪤,False
Iron Unicorn,🦄,False
Steam Tornado Dragon,🐉,False
Smoking Carnivorous Plant,🌵,False
Sun Truck,🚚,False
Steam Empire,🌋,False
Liberty Steam,🗽,False
Dandelion Station,🌼,False
Steampunk Speedboat,⛵️🔧🚤,False
Dragonite Zinfandel,🍷,True
Hashfish,🐟,False
Chicken-mummy,🐔,False
Mr. Steam Head,🎩,False
Radish Titanic,🚢,False
Dragon Vase,🏮,False
Mecha Nautilus,🦑,False
Optimus Khan,🐎,False
Spanish Flu,😷,False
Glowing Tree Hugger,🌳✨🤗,True
Steam Vine,💨🍃,False
The Moon,🌙,False
Cheese Man,🧀,False
Piggybacknado,🐷🌪️,False
Trumpirin,🍊,False
Flying Tease,🚀,False
Paper Pot Pie,🥧,True
Moth Phoenix,🦋,False
Geezus,😇,False
Flying Flip-flop,🥾,False
Silver Curtain,🎭,False
Damn Solar System,🌌,True
Yaku-Newton,🃏,False
Ammonite Split,🦕,False
Were-dustpan,🧹,False
Cloud Tanker,☁️🚛,False
StewpidSteamverse,🤖,True
Soup Art,🍲,False
Muddy Consommé,🍵,False
Bouncy Paper,📄🔃,False
Were-gear,🐺,False
Were-lobster,🦞,False
Echosaurus,🦖,False
Flash Pet,⚡🐾,False
Muddy Edelweiss,🌼🌊🌿,False
Clean Zeppelin,🧼✈️,False
Louisville,🏀,False
Rocky Mountain Flyer,🏔️🚂,False
Swine Tuna,🐷🐟,False
Flying Crop,🚁,False
Lava Surf Tank,🌋🏄‍♂,False
Buddock,🤔,False
Super Duck,🦆,False
Kalevala Dark,🍺,True
Damnopus,🦑,False
Parasailor,🪂,False
Colourado,🏔️,False
Dustburger,🍔,False
Crayonami Tank,🖍️🦈,True
Dolly Lama,🙏🏼,False
Rich Zeppelin,💸,False
Queen Of The Nile,👑🏺🌴,False
Pirate Rally Car,🏎️,False
Honeyquasar,🍯💫,False
Herdjet,🐪,False
The Mountain Thing,🏔️,False
Yakubmarine,🚢,False
Jack Shandy,🏴‍☠️,False
Bobopolis,🐶,False
Solar Storm Cyborg,🌞🌩🤖,True
Santorini,🏖️,False
Cult Ski,⛷️,False
Emo Tea Party,🍵,False
Tsunamic Solar System,🌊🌞🪐,False
Slimy Navigator,🐌🗺️,False
Space Chocolate,🍫,False
Tin Rose,🌹,False
Appalachian Poltergeist,👻,True
Hula-reef,🌺🌴🌊,False
Siberian Vulcan,🌋,False
Time Axe,⏳,False
Desert Tank,🏜️,False
Were-Nemo,🐠🌕,False
Tsunamaug,🌊,False
Space God,🌌,False
Grey Matter,🧠,False
Amphicow,🐄,False
Sauronzilla,🐉,False
Swedish Beef Bourguignon,🇸🇪🥩,False
Squid Cat,🦑,False
Gollum Express,🐉,False
Jurassic Smirnoff,🦖,False
Baptismal Port,🙏,False
Orca Catacomb,🐋⚰️,False
Bacon Avalanche,🥓,False
Paddle Dragon,🐉🚣‍♂,False
Lasagna Launcher,🍝🚀,False
Antlionfish,🐡,False
Squid Trap,🦑,False
Milkbone,🍪,False
Tractor Who,🚜,False
Pasta Corn,🍝🌽,False
Rocket Ship,🚀,False
Campfire Mountain,🔥⛰️,False
Balsamic Vinegar Tree,🌳,False
Steampunk Flying Plant,🚀🌿,False
Super Ganesha,🦁,False
Muddy Plant,🌿,False
Bottle Island,🏝️,False
Pitched Battle,⚔️,False
Mecha Cobra Lily,🤖🐍🌺,True
Space Tree Surf Punk,🌌🌳🏄,True
Pizzapecker,🍕🍆,False
Wooden Stake,🪓,False
Palm War,🌴,False
Mountain Dew Solar Eclipse,🌞🌑,False
Ferry Sharpener,🚢✏️,False
Ice Skywalker,❄️🗡️,False
Reunification,🤝,False
Yellow Ant,🐜,False
Drunk Racer,🏎️🍺,False
Iron Rice,🍚,False
MacWolf,🐺,False
Spacebucks,💸,False
Bouncy Metal,🔗,True
Terror Jacket,🧥,False
Swamp Falcon,🐊🦅,False
Alpha-Beta,🔡,False
Super Terrarium,🌿🌱🌵,False
Super Missile,💥,False
Swan Dragon,🐉,False
Jane Bar,🍸,False
Decaf,☕️,False
Scotchzilla,🥃🦖,False
Moonwave,🌙,False
Iron Venice,🌃,False
Pickle Rocket,🥒,False
Stinky Star Whale,🐋💩,True
Duffman,🍺,False
Tom Yak Soup,🍲,False
Super Star Wars,🌟,False
Count Dewd,🔢,False
Snowless,❄️,False
Muddy Rainbow Roll,🌈🍣🌧️,False
Vape Demon,👾,False
Floating Farm,🐄,False
Time Anchor,⏳,False
Secret Passage,🔮,False
Solarion,☀️,False
Dandelion Soup with Smoked Duck,🍲,False
Balsamic Storm,⛈️,False
Sand Fruit,🍍,False
Holy Air,🌬️,False
Captain Rich,🐟,False
Captain Ocean Blast,🚀⚓️🌊,False
Dragon Sapphire,🐉💎,False
Aviary,🐦,False
Space Origami,🛰️,False
Repentance,😇,False
Super Polly,🦜,False
Sandyoga Tornado,🌪️,False
Mafart,💨,False
Norwegian,🇳🇴,False
Dyson Tea,🍵,False
Space Dirty Martini,🍸🚀,False
Bubble Racer,🏎️,False
Super Dragon Fruit,🍍,False
Tea Bricknado,🍵🌪️,False
Snot Milk,🤧,False
Snotsicle,👃,False
Flying Ninja Turtle,🐢,False
Elon Wyvern,🐲,False
Flying Spongecar,🧽🚗,False
Thing Thing Arena 2,🔫,False
Janus,🗝️,False
Sea Pine,🌊🌲,False
Jonah Squarepants,🐳,False
Space Amphibious Submarine,🚀🐸🌊,False
Clayrat,🐭,False
Zephyr Sprite,🧚‍♂️,True
Bubble Island,🏝️🧼,False
Elon Sharkicane,🦈,False
Jedi Temple,🕌,False
Chocolate Priest,🍫,False
Pasta Tank,🍝🚀,False
Rock Leviathan,🗿,False
Space Gorilla,🦍,False
Chicken Teriyaki With Corn On The Cob,🍗🌽,True
Surfosaur City,🏄‍♂️,False
Mountain Dew Storm,🌩️,False
Ganesha Kong,🐘,False
Sourpuss,😒,False
Pinot,🍷,False
Mudicane,🌀,False
Muddy Lilytopus,🐸🌱🌧️,False
Cobranado,🌪️,False
Bobsandfish,🐟,True
Potatoctopus,🥔🐙,False
Ferry Bomb,💣,False
Tractor Jam,🚜,False
Cb Show,📺,True
Ski Inquisition,⛷️,False
Re-tea-bility,🍵,False
Textinator,💬,False
Rice King,🍚,False
Currant Ufo,🛸,True
Crash Jelly,💥🍮,False
Blogdial,📝,False
Pickle Venus,🥒,False
Malaria Rings,💍,True
Pirate Monster Truck,🏁,False
Darth Lobster,🦞,False
Wet Wedding Ring,💍,False
Surf Burger,🍔,False
King Kong Car,🚙,False
Burning Sherry,🔥,False
Space Gatorade,🚀🐊💦,False
White Stripes,🐈,False
Time Tornadroll,⏳🌪️🦖,False
Frog God,🐸,False
Blograisin,🍇,False
Fjord Trek,🏞️,False
Time Tornado Dragon,🐲,False
Gingerbread Soup,🍲,False
Black Duck,🦆,False
Spicy Alphabet Soup,🌶️🍲,True
Rainbow Cowboy,🌈,False
Robocrocdragonfly,🤖🐊🐉,False
Super Zephyr,🌬️,False
King Kong Sword,🗡️,False
Duck Paladin,🦆,False
Damn Shark,🦈,False
Sandy Trap,🏜️,False
Duckami,🦆,False
Hula-Yakuzas,💃🏻🕶️,False
Stinky Town,💩,False
Dial,☎️,False
Robird,🦅,False
Cactus Nymph,🌵,False
Chocolate Obsidian,🍫,False
Baby Wall-e,👶🤖,False
Zombie Ice Cream,🍦,False
Hogwarts Moonshine,🍻🧙‍♂,False
Swamp Pig,🐷,False
Poodle Skirt,👗,False
Zephyr Gun,🔫,False
Space Rabbit,🐰,False
Seven Wonders,🗼,False
Jelly Beans,🍬,False
Lock Storm,🔒🌪️,True
Chess Monster Truck,♟️🚚,False
Vampire Ivy,🧛‍♀️🌿,False
Snowtaur,🐺,False
Chocolate Wakeboarding,🍫🏄‍♂,True
Fire Chia Pet,🔥,False
Hipposushi,🐳,False
Harry Potter And The Tunnel Of Fudge,🧙‍♂️,False
Crawfrog,🐸,False
Slushiverse,❄️🌎🚀,False
Hot Nemo,🐠,False
Hackmordor,🌋,False
Steam Snail,🐌,False
Jet Choopper,🚁,False
Donald Dandelion,🌼,False
Mega Diamond,💎,False
Jelloleaf,🍮,True
Rootbear,🐻,False
The Foggy Colossus Of Rhodes,🌫️🗿,True
Gondorf,🐸,False
Flying Vapenade,🚀,False
Fruitron,🍉,False
Steampunk Pirate Cruise,🚢⚙️🏴,False
Mountain Race,⛰️🏁,False
SpongeBob SquareChlorine,🧽🟢,False
Saguaro Tea,🌵,False
Corn Pudding,🌽,False
Smoky Mountain Holy Smoke,🏔️🔥,True
Birthday Toast,🥂,False
Mega Mech,🤖,False
Mole Lake,🏞️,False
Supermanticore,🦁🦅🐉,False
Red Bear,🐻,False
Dirty Dictator,💩,False
Boulder Dam,🏞️,False
Dragon Boat Race,🚣‍♂️,False
Surfing Carpet,🏄‍♂️,False
Lobster Noodle,🦞🍜,False
Piramus,🗡️,False
Zenus,🧘‍♀️,False
Ben Dover,🍆,False
Tonto,🐎,False
Surfing Plantation,🏄‍♂️,False
Fire Sponge,🔥,False
Lawnjet Zeppelin,🚜✈️,True
Flying Spaghetti Monster with Laser Shark,🍝🦈🔫,False
Fire Pikachu,🔥,False
Tea Cup Chicken,🍵🐔,False
Flying Werecar,🚗🐺,False
B.B. King,🎸,False
Geothermal Zen,🌋🧘‍♂,False
Santa Ana Wind,💨,False
Sydneyoga,🧘‍♀️,False
Flying Carp,🐠,False
Yellow Fulgurite,🟡,False
Honey Roll,🍯,False
Hunding,🐺,False
Super Amazon,🌎,False
Rock Of Ages,🎸,False
Riddle Shark,🦈,False
Peacock-rex,🦖,False
Crab Shark,🦀,False
King Julian,🐒,False
Goblin Flower,🌺👹,False
Pizza the Hutt,🍕,False
Mothra Run,🦋🏃‍♂,False
Tea Invader,🍵👽,False
Beethoven,🎼,False
Photo Album,📓,False
Paperinator,📰,False
Hot Dog Planet,🌭🪐,False
Dust Mech,🤖,False
Slushee,🍧,False
Chai-dragon,🐉,False
Pickle Ski,🥒⛷️,False
Shroom King,🍄,False
Cottontail,🐰,False
Cookie Pumpkin,🍪,False
Swanirvana,🕊️,False
Windmills,🌬️,False
Dirty Driftwood,🌊,False
Duckback,🦆,False
Super Snowmageddon,❄️,False
Mole City,🐾🏙️,False
Bramblelily,🌿,False
Aerodynamic,💨,False
Pigcane Colada,🐷🍹,False
Space Robocloud,🤖🌌☁️,False
Steam Smore,🍢🔥,False
Jade Sword,🗡️,False
The Colossus Of The Solar System,🌞,True
Dark Dragoncar,🐉🚗,False
Firefly Rocket,🚀,False
Sodafrat,🥤,False
Gnocchimatterhorn,🍝,True
Cloud Sandwich,☁️,False
Flying Adobe,🚀🎨,False
Sandtami Wars,🏜️👾,True
Thing Thing Green,🟩,False
Were-cucumber,🥒🐺,False
Zephyr Head,🌬️,False
Rocket Bulldozer,🚀🚜,False
Cool Art,🎨,False
Crocodile Zinfandel,🍷🐊,False
Steamnado Surfing,🏄‍♂️,False
Clean Yoga,🧘‍♀️,False
1776,🇺🇸,False
Tractor Surf,🌊,False
Hill Climb Racing,🚗,False
Dandelion Marathon,🌼🏃‍♂,False
Windsurfing Robot,🤖,False
Damnhead,🤦‍♂️,False
Pooh Wash,🧼🐻,False
Bogdan,💸,False
Nerdboat,🤓⛵️,False
Siberian Husky,🐶,False
Ruble,💵,False
Bikini Jet,👙✈️,False
Box Office Gold,🎟️,False
Hangfish,🐟🐠🐡,False
Super Venus Mosquito Trap,🪰,False
Super Freezer,❄️🧊,False
Hash Zeppelin,#🎵,False
Steamclunkverse,⚙️,True
Dragon Drive,🐉,False
Jonah Lily,🌺🐳,False
Disc Golf Devil,😈,True
Moon Lollipop,🌕🍭,False
Bug Saw,🪚,False
Fanatic with Obsidian Ring,💍,True
Flowerbot,🌸,False
Jersey Pickle,🥒,False
Duck Klum,🦆,False
Rocky Mountain Dinosaur,🦖,False
Flying Gas Station,🛩️⛽,False
Steamcano,🌋,False
Icefall,🌨️,False
Snapyakuza,👻,False
Werewolfman,🐺,False
Whale Pie,🐳,False
Space Dope,🚀🌟,False
Drunk Narwhal,🦄,False
Beignet,🍩,False
Re-wise,🔄,False
Farmacy,🌾,False
Dodopump,🦤🚰,False
Muddy Hand Grenade,💣,False
Bucks Fizz,🍷,False
Barrel Roll,🔄,False
Bubble Tea Monster,🧋👹,False
Russian Windshield Wipers,🇷🇺🪟,False
Broly,👊,False
Firelock,🔥,False
Zoo Jet,🦁🛩️,False
Tractor Voltron,🚜🤖,False
Time Skeleton,⌛,False
Taurine,🐮,False
Mooshroom House,🍄,False
Super Bread,🍞,False
Tea Pixie,🍵🧚‍♀️,False
Muddy Steam Rover,🚗,True
Spicy Holy Hand Grenade,🌶️🙏💣,False
Coconut Caramel,🥥🍮,False
Snow Goggles,🏂,False
Crystal Lava,🌋,False
Green Lotus,🌿,False
Chessd2,♟️,False
Smoky Mountain Windsurfing,🏞️🌬️,True
Spider Smoker,🕷️🚬,False
Sodium Wizard,🧙‍♂️,False
Hamster Ball,🐹,False
Fred Flintstone,🦴,False
Nuclear Disaster,💣,False
Sneakaze,👟,True
Cyberfly,🦋,False
Raisin Bone,🍇🦴,True
Snowlily's Blog,📝,False
Were-sweat,🐺💦,False
Chinatown Station,🚇,False
Solar Flash,🌞,False
Michigan Avenue,🏙️,False
Aurora Board,🌅,False
Ginharpy,🦅,False
Crayon Witch,🖍️🧙‍♀,False
Flying Sharknado,🦈,False
Ice Skating Chia Pet,⛸️,False
Apple Chai,🍎,False
Duck Mud,🦆,False
Couscous Race,🏁,True
Gnosh,🍴,False
Flying Steam Planet,🛸🌫️🪐,True
Cucumantor,🥒,False
Cybermire,💩,False
Salt Witch,🧙‍♀️🧂,False
Shai,💃,False
Snoop Bunny,🐰,False
Tigger Horse,🐅🐎,False
Itchywok,🐾,False
Dust-wolf,🐺,False
Captain Noon,🌌,False
Coco-lantern,🎃,False
Iron Quagmire,💩,False
Peapodbot,🤖,False
Coralade,🐠,False
Choo Duck,🚂🦆,True
Gold Sandal,👡,False
Alien Party,👽,False
Scottish Dragon,🏴,False
Cardinal Flower,🌺,False
Surfing Cactus,🌵,False
Flambé Station,🔥,True
Sandquatch,🏜️,False
Thorny Zombie,🧟‍♂️,False
Drunk Flying Fish,🍺🐟✈️,False
Boiling Point,🌡️,False
Cheese President,🧀,False
Fire Shire,🔥🏰,False
Pickle Knight,🥒,False
Faith Healer,💫,False
Air Ranger,🚁,False
Paper Reef,🌊,False
Tea Carbonara,🍵🍝,False
Hal,👽,False
Teapotopus,🐙,False
Plumcot,🍑,False
Picklestein,🍔,False
Flintasaurus,🦖,False
Wooden Mermaid,🧜‍♀️,False
Super Pigasus,🐷,False
Dirtbot,🤖,False
Nuclear Dagger,☢️🗡️,False
Bodhi Tree,🌳,False
Bouncy Mountains,⛰️,False
Kid A,👶,False
Pop-up Shop,🏬,False
Dirty Clothes,👕,False
Surfing Train,🏄,False
Muddon,💩,False
Windracer,🏇,False
Gatorade Frost,🍹,False
Snowlink,❄️,False
Rainbow Fries,🌈,False
Thundergnome,👹,False
Muddy Flip Flop,🩴🌊,False
Time Snowpunk,⏳❄️🤖,False
Muddy Hayride,🐄,False
Hash Trek,🔍,False
Junkwreck,🗑️,False
Were-mangrove,🌿,False
Sand Smurf,🏖️,False
Super Olympus Mons,🌋,False
Peach Tornado,🍑,False
Muddy Drunk,🍺🌊🤪,False
Cowboyosaur,🤠🦖,False
Clean Snake,🐍,False
Sodium Hydroxide Lizard,🦎,True
Salmon Swale,🐟,True
Sandstorm Venusaur,🌪️🌿,False
Steampunk Power Plant,🌋,False
Swedding,💍,False
Soupfin,🐬,False
Apple Fishing,🍎🎣,False
Wind-t-rex,🌬️🦖,False
Flying Sandmobile,🏜️,False
Plum Doom,🍑🔮,False
Potassium Teacup,🍌,False
Hippie Shin-chan,🌼,False
Barbecross,🍗🔥,True
Super Super Death Star,🌌,False
Murderfjallajökull,🏔️,False
Tasmanian Dragon Fruit,🐉🍈,False
Muddy Rocket Train,🚂🚀🌧️,False
Goose Hoop,🦢🏀,False
The Sphinx Of Pompeii,🏺,False
Eggsurfing,🍳,False
Fire Wheel,🔥🎡,False
Pufferfishella,🐡,False
AquaVape,💨,False
Muddy Vape,🍃💨💧,False
The Universe,🌌,False
Netherite Block,💎,False
Matcha Storm,🍵,False
Grand Canyon University,🎓,False
Praline,🍫,False
Time Lotus,⏳,False
Juicebox,🧃,False
Clanvape,🚭,False
Ant Car,🐜,False
Steam Carnivore,🍖🔥🦖,False
Super Titanado,🌌,False
Dirty Air,💨,False
Fishing In Scotland,🎣,False
Minecart With Tnt,🛢️,False
Tiger Whale,🐅🐋,False
Gazebo,🏡,False
Kurt Russell,🕶️,False
Surf Daddy,🏄‍♂️,False
Tortellini,🍝,False
Protestant Wiper,🧼,True
Iron Bull,🐂,False
Electric Paint,⚡,False
Hamelin,🐀,False
Snowking,👑,False
Penguinman,🐧,False
Vampire Castle,🏰,False
Solar Kong,🌞,False
Ant Nessy,🐜,True
Ferryon,🚢,False
Time Firetornado,⏳🔥🌪️,True
Baked Tornado,🌪️,False
Dandelion Mansion,🏰,False
Hay Tide Station,🌊,True
Amethyst Shark,🦈,False
Star Station,🌌,False
Piggybot,🐽,False
Sand Mess,🏜️,False
Steam Pub,🍺🍻🍺,False
Muddy Chimney,🏚️🌫️,False
Clean Universe,🌌,False
Macfly,🦟,False
Raintea,☔️,False
Asian Jesus,🙏🏼👲,False
Stonedinosaur,🦕,False
Callalily,🌼,False
Global Goat,🐐,True
Cheshire Sandworm,🐉,False
Flying Mona Lisa,🎨,False
Fire Doodle,🔥✏️,False
Time Vape Fish,⏰🐟🚭,True
Peking Uranus,🤔,False
Werecomet,🐺,False
Banana Reef,🍌,False
Rainbows,🌈,False
Hashsundae,🍦,False
Moon Turf,🌕,True
Tornado Jet,🛩️,False
Laser Yard,🪴,False
Wood Alcohol,🍶,False
Shelley Long,🎭,False
Steam Punk Refrigerator,🤖,False
Alpha Tea,☕️,False
Drunk Statue,🍷,False
Raisin Klum,🤔,True
Genghis Bush,🌳🗡️,False
Tornado Nympho,🌪️,False
Vapen Sauce,🔥,True
Flying Blowfish,🐡,False
Egg Salad,🥗,False
Zombie Batman,🦇,False
RoboClaus,🤖,False
Mafia Boss,💼,False
Brontypus,🦕,False
Repeater,🔁,False
Chest-tini,🍸,False
Sandwich Surfing,🥪🏄‍♂,False
Blogtea,📝🍵,False
Duck Ark,🦆🚢,False
The Origin Of The World,🌍,False
Zombie Whale,🐳,False
Flying Amphibious Helicopter,🚁🌊✈️,False
Super Bonsai,🌲,False
Space Dragonite,🐉,False
Mudskipper Sushi,🍣🐟,False
Halibut,🐟,False
Super Toaster Strudel,🍞🔥,False
Bouncy Tea,🍵🎈,False
Sodden,💦,False
Antlion Tank,🐜🚀,False
Skatehouse,🛹,False
Fire Breathing Venus Flytrap,🌋,False
Baconator Tank,💩,False
Red Yoshi,🐉,False
Tsunadragon,🐉,False
Discus Throw,🥏,False
Peas and Cheese,🧀,False
Salsa Dancing,💃,False
Flower Rocket,🚀🌸,False
Captain Low,🏴‍☠️,False
Allergy Castle,🤧🏰,False
Blowmarathon,🎈,False
Crayon Statue Of Liberty,🖍️🗽,False
Mountain Board,🏂,False
Smoking Mountain,🌋,False
Skate Tea,🛹,False
Chili Cookie,🍪,False
Chaiverse,🌎🌟🚀,False
Crabsterite,🦀,False
Tsunamic Geyser,🌊🌋,False
Antcrayfish,🐜🦞,False
Junkapotamus,🦛,True
Christmas Tree Burning,🎄,False
Darth Flatulous,🤖,False
Muddy Tornadon,🌪️🌊🐊,False
Electric Dock,⚡🚢,False
Muddy Tom,💩,False
Superkale,🌿,False
Drunken Peach,🍑,False
Pietà,💔,False
Potato Monster,🥔,False
Salt Print,🧂,False
Smoky Galileo,🔭,False
Robo-blowfish,🤖🐡,False
Hexcrawler,🎲,True
Super Galileo,🌌,False
Peking Glass,🏯,False
Electric Submarine,🚤,False
Styrofoam,♻️,False
Drunk Shrimp,🍤🍺,False
Chocolate Princess,🍫,False
Salmon Snowboarding,🐟🏂,False
Piranha Sauron,🐟,False
Tree Emperor,🌲👑,False
Mona Obama,👑,False
Cottagecore,🌿🏡,False
The Illusion of Surfing The Solar System,🏄‍♂️,False
Paper Swan,🦢,False
Protein,🍗,False
Nuclear Food Truck,🚚💥🍔,False
Muddy Orchid,🌺🌊🌿,False
Messy Pizza Hut,🍕🍕🍕,False
Duck Puffin,🦆,False
Dirty Mecha Dragon,🐉,False
Time Steamboat,⏰,False
Space Smogshake,🚀,True
Cool Tea Monster,🍵👾,True
Flying Basket,🧺✈️,False
Ghost Cactus,🌵,False
Pickle Sword,🥒,False
Aztec Ketchum,🤔,False
Pasta Angel,🍝,False
Christmas Island Tornado,🌪️,True
Pie Chart,📊,False
Soup Tank,🥣,False
Sticky Key,🔑,False
Venice Beach,🌴,False
Duck Taxi,🦆,False
Carrot Tank,🥕🚜,False
Radio Fish,🐟,False
Fireweed Wall,🔥🌸,False
Tea Whisky,🥃,False
Gundam Nemo,🤖🚀,False
Solar Sauna,🧖‍♂️,False
Snoop Beaver,🐾🎤,False
Cup of Water,🥤,False
Pasta Shark,🦈,False
Cheesy Landship,🧀🚢,False
Dish Prime,🍽️,True
Ammon Field,👋,False
Pairing,🍷🧀,False
Spacesaurus Rex,🦖,False
Space Wiper,🚀,False
Dandelion Dark Side,🌼🌑,False
Smoggles,🤓🕶️,False
Lily Sherry,🌸,False
Great Wall Of Rushmore,🗻,False
Grandfather Clock,🕰️,False
Cheesy Hydra,🧀,False
Mirelord,🤔,False
Tiger Wine,🐅🍷,False
Flying Sand Tadpole,🐸,True
